"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_BigShelfTextur.Bathroom_BigShelfTextur","0","21","21","1","12.862315","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface99.aiStandardSurface99","0","21","21","1","13.289221","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface98.aiStandardSurface98","0","21","21","1","12.850417","0","0"
"/Game/FirstPersonBP/Materials/Noise_Mat.Noise_Mat","0","12","12","1","6.687740","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_BathTubTexture.Bathroom_BathTubTexture","0","21","21","1","12.979644","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_CoffeeTable_TEX.AnnesRoom_CoffeeTable_TEX","0","21","21","1","13.114746","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface23.aiStandardSurface23","0","12","12","1","6.596134","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_BathFaucetTexture.Bathroom_BathFaucetTexture","0","21","21","1","13.424751","0","0"
"/Game/FirstPersonBP/Maps/test/OneCabinet1_ncl1_1.OneCabinet1_ncl1_1","0","12","12","1","7.432749","0","0"
"/Game/FirstPersonBP/Maps/test/OneCabinet1.OneCabinet1","0","12","12","1","6.990935","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BathroomSinkCounter_Texture.BathroomSinkCounter_Texture","0","21","21","1","13.189366","0","0"
"/Game/FirstPersonBP/Maps/test/WindowUp.WindowUp","0","12","12","1","6.689412","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_Microwave_TEX_02.JessRoomSet_Microwave_TEX_02","0","21","21","1","14.443950","0","0"
"/Game/FirstPersonBP/Maps/test/Space_Rug.Space_Rug","0","12","12","1","7.158945","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface44.aiStandardSurface44","0","21","21","1","12.066014","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface105.aiStandardSurface105","0","21","21","1","13.778404","0","0"
"/Game/FirstPersonBP/Maps/test/Kids_Bed.Kids_Bed","0","12","12","1","7.004680","0","0"
"/Game/FirstPersonBP/Maps/test/ZWornWood.ZWornWood","0","12","12","1","6.646419","0","0"
"/Game/FirstPersonBP/Maps/test/pasted__TableStool1.pasted__TableStool1","0","12","12","1","6.738364","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_4.aiStandardSurface12_ncl1_4","0","12","12","1","7.371423","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01.JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01","0","21","21","1","12.645332","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface10.aiStandardSurface10","0","12","12","1","6.953775","0","0"
"/Game/FirstPersonBP/Maps/test/ZBlueRug.ZBlueRug","0","12","12","1","7.261163","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface42.aiStandardSurface42","0","21","21","1","13.302529","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface45.aiStandardSurface45","0","12","12","1","7.510508","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface94.aiStandardSurface94","0","21","21","1","12.605054","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface107.aiStandardSurface107","0","21","21","1","13.189336","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface59.aiStandardSurface59","0","21","21","1","12.511211","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface18.aiStandardSurface18","0","12","12","1","6.989551","0","0"
"/Game/FirstPersonBP/Maps/test/zBlackWood.zBlackWood","0","12","12","1","7.225453","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DisplayRack_TEX_ncl1_1.DisplayRack_TEX_ncl1_1","0","21","21","1","12.710637","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface17.aiStandardSurface17","0","21","21","1","13.011367","0","0"
"/Game/FirstPersonBP/Maps/test/Floor2TEX.Floor2TEX","0","12","12","1","7.651657","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface15.aiStandardSurface15","0","21","21","1","12.425176","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_Fridge_TEX_02.JessRoomSet_Fridge_TEX_02","0","21","21","1","12.744363","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BathroomCarpetTexture.BathroomCarpetTexture","0","21","21","1","13.089980","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_WritersDesk_TEX.AnnesRoom_WritersDesk_TEX","0","21","21","1","12.510480","0","0"
"/Game/FirstPersonBP/UI/Widgets/VHSPlayer_Video_Mat.VHSPlayer_Video_Mat","0","15","15","1","4.795352","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/TableStool.TableStool","0","12","12","1","7.052003","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface95.aiStandardSurface95","0","21","21","1","12.347486","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_2.aiStandardSurface14_ncl1_2","0","12","12","1","7.279356","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_TV_TEX.AnnesRoom_TV_TEX","0","21","21","1","12.129723","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface41.aiStandardSurface41","0","21","21","1","13.024277","0","0"
"/Game/FirstPersonBP/Maps/test/defaultMat.defaultMat","0","12","12","1","6.935719","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Floor1TEX.Floor1TEX","0","21","21","1","13.641262","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_3.aiStandardSurface14_ncl1_3","0","12","12","1","7.358314","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_TVTable_TEX.AnnesRoom_TVTable_TEX","0","21","21","1","13.017394","0","0"
"/Game/FirstPersonBP/Maps/test/ZWindowSide.ZWindowSide","0","12","12","1","7.095072","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_TristainRoom_01.WallTexture_TristainRoom_01","0","12","12","1","7.142581","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Metal_TEX.AnnesRoom_Metal_TEX","0","21","21","1","13.281374","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface108.aiStandardSurface108","0","21","21","1","13.282273","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_LighterPinkFabric_TEX.AnnesRoom_LighterPinkFabric_TEX","0","21","21","1","14.011009","0","0"
"/Game/FirstPersonBP/Maps/test/GalaxyLampShade.GalaxyLampShade","0","12","12","1","6.719861","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface55.aiStandardSurface55","0","21","21","1","14.147618","0","0"
"/Game/FirstPersonBP/Maps/test/zTV.zTV","0","12","12","1","6.732268","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface54.aiStandardSurface54","0","21","21","1","12.569890","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_KitchenStove_TEX_01.JessRoomSet_KitchenStove_TEX_01","0","21","21","1","13.172232","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Lampshade_TEX.AnnesRoom_Lampshade_TEX","0","21","21","1","13.149343","0","0"
"/Game/FirstPersonBP/Maps/test/Stove_GEO_EDCouch.Stove_GEO_EDCouch","0","12","12","1","6.765466","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface43.aiStandardSurface43","0","21","21","1","12.745828","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface90.aiStandardSurface90","0","21","21","1","12.958591","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface89.aiStandardSurface89","0","21","21","1","12.979105","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface16.aiStandardSurface16","0","21","21","1","12.948797","0","0"
"/Game/FirstPersonBP/Maps/test/ZWoodWorn.ZWoodWorn","0","12","12","1","7.106678","0","0"
"/Game/FirstPersonBP/Maps/test/ZSteelMetal.ZSteelMetal","0","12","12","1","7.992094","0","0"
"/Game/FirstPersonBP/Maps/test/ZBirchVenure.ZBirchVenure","0","12","12","1","6.515794","0","0"
"/Game/FirstPersonBP/Maps/test/ZMarble_Porcelain.ZMarble_Porcelain","0","12","12","1","7.302379","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface14.aiStandardSurface14","0","21","21","1","12.739822","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_KitchenCounter_TEX.AnnesRoom_KitchenCounter_TEX","0","21","21","1","13.200935","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Fridge_TEX.AnnesRoom_Fridge_TEX","0","21","21","1","12.755774","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface22.aiStandardSurface22","0","12","12","1","7.243878","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface40.aiStandardSurface40","0","21","21","1","12.612722","0","0"
"/Game/FirstPersonBP/Maps/test/endtabledrawers.endtabledrawers","0","12","12","1","7.157742","0","0"
"/Game/FirstPersonBP/Maps/test/Stove.Stove","0","12","12","1","6.846311","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface34.aiStandardSurface34","0","12","12","1","7.361163","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface113.aiStandardSurface113","0","21","21","1","12.620996","0","0"
"/Game/FirstPersonBP/Maps/defaultMat.defaultMat","0","12","12","1","7.358051","0","0"
"/Game/FirstPersonBP/Maps/test/Floor1TEX.Floor1TEX","0","12","12","1","6.930783","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface28_ncl1_1.aiStandardSurface28_ncl1_1","0","21","21","1","12.553091","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface91.aiStandardSurface91","0","21","21","1","13.068324","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface6_ncl1_1.aiStandardSurface6_ncl1_1","0","12","12","1","6.946717","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_3.aiStandardSurface15_ncl1_3","0","12","12","1","7.442262","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DoubleCabinet1.DoubleCabinet1","0","21","21","1","12.937411","0","0"
"/Game/FirstPersonBP/Maps/test/Rug_TEX_AAlfonso_01_ncl1_1.Rug_TEX_AAlfonso_01_ncl1_1","0","12","12","1","7.149960","0","0"
"/Game/FirstPersonBP/Maps/test/Rug_TEX_AAlfonso_01.Rug_TEX_AAlfonso_01","0","12","12","1","7.239916","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01.JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01","0","12","12","1","7.569214","0","0"
"/Game/FirstPerson/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","76","1","0.000000","0","0"
"/Game/FirstPerson/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","76","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_EndTable2_TEX.AnnesRoom_EndTable2_TEX","0","21","21","1","13.524152","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface63.aiStandardSurface63","0","21","21","1","15.103877","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet3.DoubleCabinet3","0","12","12","1","7.290037","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_EndTable1_TEX.AnnesRoom_EndTable1_TEX","0","21","21","1","12.572685","0","0"
"/Game/FirstPersonBP/Maps/test/LivingRoomTable.LivingRoomTable","0","12","12","1","7.144447","0","0"
"/Game/FirstPersonBP/Maps/test/PlasticBins.PlasticBins","0","12","12","1","7.626220","0","0"
"/Game/FirstPersonBP/Maps/test/TEX_CheckoutKiosk.TEX_CheckoutKiosk","0","12","12","1","7.414727","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet2.DoubleCabinet2","0","12","12","1","6.840255","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet1.DoubleCabinet1","0","12","12","1","7.772325","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface3.aiStandardSurface3","0","12","12","1","6.820586","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface84.aiStandardSurface84","0","21","21","1","14.370461","0","0"
"/Game/FirstPersonBP/Maps/test/ZGunMetal.ZGunMetal","0","12","12","1","7.643111","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface136.aiStandardSurface136","0","21","21","1","12.375116","0","0"
"/Game/FirstPersonBP/Maps/test/WallTEX.WallTEX","0","12","12","1","6.849642","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_BathroomSink_TEX.AnnesRoom_BathroomSink_TEX","0","21","21","1","12.315092","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface41.aiStandardSurface41","0","12","12","1","8.288742","0","0"
"/Game/FirstPersonBP/UI/Widgets/StaticPlayer_Video_Mat.StaticPlayer_Video_Mat","0","15","15","1","4.584026","0","0"
"/Game/FirstPersonBP/Maps/test/ZBeigeLampShade.ZBeigeLampShade","0","12","12","1","6.999386","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BrushedMetal_TEX.BrushedMetal_TEX","0","21","21","1","13.212201","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface62.aiStandardSurface62","0","21","21","1","13.862904","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DisplayRack_TEX1.DisplayRack_TEX1","0","21","21","1","13.304152","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface39.aiStandardSurface39","0","12","12","1","6.674224","0","0"
"/Game/FirstPersonBP/Materials/ceeling.ceeling","0","12","12","1","6.809884","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface120.aiStandardSurface120","0","21","21","1","13.144424","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface17.aiStandardSurface17","0","12","12","1","7.083859","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/KitchenSinkTexture.KitchenSinkTexture","0","21","21","1","12.493203","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface48.aiStandardSurface48","0","12","12","1","7.021277","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface7.aiStandardSurface7","0","21","21","1","12.819244","0","0"
"/Game/FirstPersonBP/Maps/test/DisplayRack_TEX.DisplayRack_TEX","0","12","12","1","6.507451","0","0"
"/Game/FirstPersonBP/Maps/test/DisplayRack_TEX_ncl1_1.DisplayRack_TEX_ncl1_1","0","12","12","1","7.569565","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_ComfyChairTexture.Bedroom_ComfyChairTexture","0","21","21","1","12.739995","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface38.aiStandardSurface38","0","12","12","1","7.700748","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Dumbell_TEX.Dumbell_TEX","0","21","21","1","12.352744","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface61.aiStandardSurface61","0","21","21","1","12.218599","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface60.aiStandardSurface60","0","21","21","1","13.578014","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface17_ncl1_1.aiStandardSurface17_ncl1_1","0","12","12","1","7.055125","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface20_ncl1_1.aiStandardSurface20_ncl1_1","0","12","12","1","7.218178","0","0"
"/Game/FirstPersonBP/Maps/test/TEX_StorageRack.TEX_StorageRack","0","12","12","1","7.121881","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kids_Bed.Kids_Bed","0","21","21","1","13.611752","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_TopPart_NighStandTexture.Bedroom_TopPart_NighStandTexture","0","21","21","1","12.690846","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DeskChair_BottomPart_Texture.Bedroom_DeskChair_BottomPart_Texture","0","21","21","1","11.920666","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_CarpetTexture.Bedroom_CarpetTexture","0","21","21","1","13.408200","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface16.aiStandardSurface16","0","12","12","1","7.450714","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface36.aiStandardSurface36","0","12","12","1","7.040244","0","0"
"/Game/FirstPersonBP/Maps/test/DesktopSurfaceDisplay_TEX_01.DesktopSurfaceDisplay_TEX_01","0","12","12","1","7.290795","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface119.aiStandardSurface119","0","21","21","1","12.887754","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface28.aiStandardSurface28","0","21","21","1","12.339654","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface43.aiStandardSurface43","0","12","12","1","7.153808","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface42.aiStandardSurface42","0","12","12","1","6.620275","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface53.aiStandardSurface53","0","21","21","1","12.560553","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface21_ncl1_1.aiStandardSurface21_ncl1_1","0","12","12","1","7.766642","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_1.aiStandardSurface14_ncl1_1","0","12","12","1","7.679271","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Cabinet_TEX.AnnesRoom_Cabinet_TEX","0","21","21","1","12.710650","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface40.aiStandardSurface40","0","12","12","1","6.420650","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface114.aiStandardSurface114","0","21","21","1","13.123270","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface110.aiStandardSurface110","0","21","21","1","12.807354","0","0"
"/Game/FirstPersonBP/Maps/test/Fridge_TEX_AAlfonso_01.Fridge_TEX_AAlfonso_01","0","12","12","1","6.627453","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet5.DoubleCabinet5","0","12","12","1","7.432909","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_KitchenCounterSink_TEX_01.JessRoomSet_KitchenCounterSink_TEX_01","0","21","21","1","14.025409","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_KitchenCabinet_TEX_02.JessRoomSet_KitchenCabinet_TEX_02","0","21","21","1","13.706781","0","0"
"/Game/FirstPersonBP/Maps/test/ZMarble_ncl1_1.ZMarble_ncl1_1","0","12","12","1","6.687222","0","0"
"/Game/FirstPersonBP/Maps/test/YogaMat.YogaMat","0","12","12","1","6.928407","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_VinnyRoom_01.WallTexture_VinnyRoom_01","0","12","12","1","6.555154","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DesktopSurfaceDisplay_TEX_01.DesktopSurfaceDisplay_TEX_01","0","21","21","1","13.735885","0","0"
"/Game/FirstPersonBP/Maps/test/ZMarble.ZMarble","0","12","12","1","6.901621","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DeskChair_TopPart_Texture.Bedroom_DeskChair_TopPart_Texture","0","21","21","1","13.543777","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Bedframe_TEX.AnnesRoom_Bedframe_TEX","0","21","21","1","12.800056","0","0"
"/Game/FirstPersonBP/Maps/test/LightingFramesTEX.LightingFramesTEX","0","12","12","1","6.570437","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_2.aiStandardSurface15_ncl1_2","0","12","12","1","7.469535","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface6.aiStandardSurface6","0","12","12","1","6.488954","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_3.aiStandardSurface12_ncl1_3","0","12","12","1","7.001761","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface44.aiStandardSurface44","0","12","12","1","6.972808","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface97.aiStandardSurface97","0","21","21","1","12.884202","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZWoodWorn_ncl1_2.ZWoodWorn_ncl1_2","0","12","12","1","7.577334","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface118.aiStandardSurface118","0","21","21","1","12.453892","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface39.aiStandardSurface39","0","21","21","1","13.100075","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface38.aiStandardSurface38","0","21","21","1","12.459789","0","0"
"/Game/FirstPersonBP/Maps/initialShadingGroup.initialShadingGroup","0","33","33","1","17.051449","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DisplayRack_TEX.DisplayRack_TEX","0","21","21","1","13.485275","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BlackMetal.BlackMetal","0","21","21","1","12.994355","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DumbellTexture.Bedroom_DumbellTexture","0","21","21","1","13.090368","0","0"
"/Game/FirstPersonBP/Maps/test/StairsTEX.StairsTEX","0","12","12","1","6.832107","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface37.aiStandardSurface37","0","21","21","1","12.871572","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface7.aiStandardSurface7","0","12","12","1","6.974259","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface9.aiStandardSurface9","0","21","21","1","12.795770","0","0"
"/Game/FirstPersonBP/Maps/test/ZCounter.ZCounter","0","12","12","1","6.758482","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface88.aiStandardSurface88","0","21","21","1","11.960971","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DirectionsSignTEX.DirectionsSignTEX","0","21","21","1","13.183348","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_JessRoom_01.WallTexture_JessRoom_01","0","12","12","1","6.924978","0","0"
"/Game/FirstPersonBP/Maps/test/Default_Material.Default_Material","0","12","12","1","7.866691","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kitchen_CouchTexture.Kitchen_CouchTexture","0","21","21","1","14.238616","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kitchen_CouchPillow_texture.Kitchen_CouchPillow_texture","0","21","21","1","13.416261","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_4.aiStandardSurface15_ncl1_4","0","12","12","1","6.579297","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DeskTexture.Bedroom_DeskTexture","0","21","21","1","12.467574","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface96.aiStandardSurface96","0","21","21","1","11.937579","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14.aiStandardSurface14","0","12","12","1","7.594575","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface13.aiStandardSurface13","0","12","12","1","7.381625","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface28_ncl1_1.aiStandardSurface28_ncl1_1","0","12","12","1","6.786612","0","0"
"/Game/FirstPersonBP/Maps/test/ZCounter_ncl1_1.ZCounter_ncl1_1","0","12","12","1","7.293777","0","0"
"/Game/FirstPersonBP/Maps/test/pasted__ZHandle.pasted__ZHandle","0","12","12","1","7.809178","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DumbellPin_TEX.DumbellPin_TEX","0","21","21","1","12.335749","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface28.aiStandardSurface28","0","12","12","1","6.643651","0","0"
"/Game/FirstPersonBP/Maps/test/ZWoodWorn_ncl1_1.ZWoodWorn_ncl1_1","0","12","12","1","6.561629","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface7_ncl1_1.aiStandardSurface7_ncl1_1","0","12","12","1","6.733262","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kitchen_CoffeeTableTexture.Kitchen_CoffeeTableTexture","0","21","21","1","12.649905","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface36.aiStandardSurface36","0","21","21","1","13.852600","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_2.aiStandardSurface12_ncl1_2","0","12","12","1","7.183279","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_1.aiStandardSurface12_ncl1_1","0","12","12","1","6.926281","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_1.aiStandardSurface15_ncl1_1","0","12","12","1","7.070103","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15.aiStandardSurface15","0","12","12","1","6.962800","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_6.ZHandle_ncl1_6","0","12","12","1","6.917712","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_5.ZHandle_ncl1_5","0","12","12","1","6.791085","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface93.aiStandardSurface93","0","21","21","1","12.522224","0","0"
"/Game/FirstPerson/Meshes/BaseMaterial.BaseMaterial","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_3.ZHandle_ncl1_3","0","12","12","1","7.297318","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface4.aiStandardSurface4","0","12","12","1","7.839417","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12.aiStandardSurface12","0","12","12","1","6.650126","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface11_ncl1_2.aiStandardSurface11_ncl1_2","0","12","12","1","7.070356","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface46.aiStandardSurface46","0","12","12","1","7.993898","0","0"
"/Game/FirstPersonBP/Maps/test/Sink_ncl1_3.Sink_ncl1_3","0","12","12","1","6.934857","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface92.aiStandardSurface92","0","21","21","1","11.798917","0","0"
"/Game/FirstPersonBP/Maps/test/TableStool_ncl1_1.TableStool_ncl1_1","0","12","12","1","6.668952","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface45.aiStandardSurface45","0","21","21","1","12.524855","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface21.aiStandardSurface21","0","12","12","1","7.255182","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_2.ZHandle_ncl1_2","0","12","12","1","6.825242","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_1.ZHandle_ncl1_1","0","12","12","1","7.128258","0","0"
