"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FirstPersonBP/Maps/FinalMap/DesktopSurfaceDisplay_TEX_01.DesktopSurfaceDisplay_TEX_01","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/CocktailStrainer_TEX.CocktailStrainer_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/CheckpointSignTEX.CheckpointSignTEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BrushedMetal_TEX.BrushedMetal_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BlackMetal.BlackMetal","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_TopShelfTexture.Bedroom_TopShelfTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_TopPart_NighStandTexture.Bedroom_TopPart_NighStandTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_StandLampTexture.Bedroom_StandLampTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DumbellTexture.Bedroom_DumbellTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DeskTexture.Bedroom_DeskTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DeskChair_TopPart_Texture.Bedroom_DeskChair_TopPart_Texture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_DeskChair_BottomPart_Texture.Bedroom_DeskChair_BottomPart_Texture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_ComfyChairTexture.Bedroom_ComfyChairTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_CarpetTexture.Bedroom_CarpetTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_BottomPart_NighStandTexture.Bedroom_BottomPart_NighStandTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_BigShelfTexture.Bedroom_BigShelfTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bedroom_BedTexture.Bedroom_BedTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BedroomScreenTexture.BedroomScreenTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/bathtub1.bathtub1","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_ToiletTexture.Bathroom_ToiletTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_Sink_texture.Bathroom_Sink_texture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_SinkFaucetTexture.Bathroom_SinkFaucetTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_SinkCabTexture.Bathroom_SinkCabTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_BigShelfTextur.Bathroom_BigShelfTextur","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_BathTubTexture.Bathroom_BathTubTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Bathroom_BathFaucetTexture.Bathroom_BathFaucetTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BathroomSinkCounter_Texture.BathroomSinkCounter_Texture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/BathroomCarpetTexture.BathroomCarpetTexture","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_WritersDesk_TEX.AnnesRoom_WritersDesk_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_TV_TEX.AnnesRoom_TV_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_TVTable_TEX.AnnesRoom_TVTable_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Rug_TEX.AnnesRoom_Rug_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_PingPong_TEX.AnnesRoom_PingPong_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Microwave_TEX.AnnesRoom_Microwave_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Metal_TEX.AnnesRoom_Metal_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_LighterPinkFabric_TEX.AnnesRoom_LighterPinkFabric_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Lampshade_TEX.AnnesRoom_Lampshade_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_KitchenCounter_TEX.AnnesRoom_KitchenCounter_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Fridge_TEX.AnnesRoom_Fridge_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_EndTable2_TEX.AnnesRoom_EndTable2_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_EndTable1_TEX.AnnesRoom_EndTable1_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_DoubleCabinet_TEX.AnnesRoom_DoubleCabinet_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Couch_TEX.AnnesRoom_Couch_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_CoffeeTable_TEX.AnnesRoom_CoffeeTable_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Cabinet_TEX.AnnesRoom_Cabinet_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Bedframe_TEX.AnnesRoom_Bedframe_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_BathroomSink_TEX.AnnesRoom_BathroomSink_TEX","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface99.aiStandardSurface99","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface98.aiStandardSurface98","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface97.aiStandardSurface97","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface96.aiStandardSurface96","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface95.aiStandardSurface95","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface94.aiStandardSurface94","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface93.aiStandardSurface93","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface92.aiStandardSurface92","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface91.aiStandardSurface91","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface90.aiStandardSurface90","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface9.aiStandardSurface9","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface89.aiStandardSurface89","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface88.aiStandardSurface88","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface87.aiStandardSurface87","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface84.aiStandardSurface84","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface7.aiStandardSurface7","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface65.aiStandardSurface65","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface64.aiStandardSurface64","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface63.aiStandardSurface63","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface62.aiStandardSurface62","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface61.aiStandardSurface61","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface60.aiStandardSurface60","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface59.aiStandardSurface59","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface58.aiStandardSurface58","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface57.aiStandardSurface57","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface56.aiStandardSurface56","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface55.aiStandardSurface55","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface54.aiStandardSurface54","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface53.aiStandardSurface53","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface5.aiStandardSurface5","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface48.aiStandardSurface48","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface46.aiStandardSurface46","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface45.aiStandardSurface45","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface44.aiStandardSurface44","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface43.aiStandardSurface43","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface42.aiStandardSurface42","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface41.aiStandardSurface41","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface40.aiStandardSurface40","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface4.aiStandardSurface4","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface39.aiStandardSurface39","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface38.aiStandardSurface38","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface37.aiStandardSurface37","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface36.aiStandardSurface36","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface35.aiStandardSurface35","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface28_ncl1_1.aiStandardSurface28_ncl1_1","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface28.aiStandardSurface28","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface26.aiStandardSurface26","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface23.aiStandardSurface23","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface22.aiStandardSurface22","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface21.aiStandardSurface21","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface17_ncl1_2.aiStandardSurface17_ncl1_2","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface17_ncl1_1.aiStandardSurface17_ncl1_1","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface17.aiStandardSurface17","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface16.aiStandardSurface16","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface15.aiStandardSurface15","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface14.aiStandardSurface14","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface136.aiStandardSurface136","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface134.aiStandardSurface134","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface133.aiStandardSurface133","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface131.aiStandardSurface131","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface123.aiStandardSurface123","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface122.aiStandardSurface122","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface121.aiStandardSurface121","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface120.aiStandardSurface120","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface119.aiStandardSurface119","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface118.aiStandardSurface118","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface117.aiStandardSurface117","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface116.aiStandardSurface116","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface115.aiStandardSurface115","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface114.aiStandardSurface114","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface113.aiStandardSurface113","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface111.aiStandardSurface111","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface110.aiStandardSurface110","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface109.aiStandardSurface109","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface108.aiStandardSurface108","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface107.aiStandardSurface107","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface106.aiStandardSurface106","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface105.aiStandardSurface105","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface104.aiStandardSurface104","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface103.aiStandardSurface103","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface102.aiStandardSurface102","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface101.aiStandardSurface101","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface100.aiStandardSurface100","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface10.aiStandardSurface10","0","0","21","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","63","1","0.000000","0","0"
"/Game/FirstPerson/Meshes/BaseMaterial.BaseMaterial","0","0","33","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/initialShadingGroup.initialShadingGroup","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","48","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","30","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Blueprints/aiMAT.aiMAT","0","0","24","1","0.000000","0","0"
"/Game/FirstPersonBP/UI/Widgets/VHSPlayer_Video_Mat.VHSPlayer_Video_Mat","0","0","15","1","0.000000","0","0"
"/Game/FirstPersonBP/UI/Widgets/StaticPlayer_Video_Mat.StaticPlayer_Video_Mat","0","0","15","1","0.000000","0","0"
"/Game/FirstPersonBP/Materials/Noise_Mat.Noise_Mat","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Materials/ceeling.ceeling","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZWornWood.ZWornWood","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZWoodWorn_ncl1_2.ZWoodWorn_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZWoodWorn_ncl1_1.ZWoodWorn_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZWoodWorn.ZWoodWorn","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZWindowSide.ZWindowSide","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/zTV.zTV","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZSteelMetal.ZSteelMetal","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZMarble_Porcelain.ZMarble_Porcelain","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZMarble_ncl1_1.ZMarble_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZMarble.ZMarble","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_6.ZHandle_ncl1_6","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_5.ZHandle_ncl1_5","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_4.ZHandle_ncl1_4","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_3.ZHandle_ncl1_3","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_2.ZHandle_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle_ncl1_1.ZHandle_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle.ZHandle","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZGunMEtal_ncl1_1.ZGunMEtal_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZGunMetal.ZGunMetal","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZEndtable.ZEndtable","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZCounter_ncl1_1.ZCounter_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZCounter.ZCounter","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZCloset.ZCloset","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZBrownWood.ZBrownWood","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZBlueRug.ZBlueRug","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/zBlackWood.zBlackWood","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZBirchVenure.ZBirchVenure","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/ZBeigeLampShade.ZBeigeLampShade","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/YogaMat.YogaMat","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/WindowUp.WindowUp","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_VinnyRoom_01.WallTexture_VinnyRoom_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_TristainRoom_01.WallTexture_TristainRoom_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_JessRoom_01.WallTexture_JessRoom_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_ElliotRoom_01.WallTexture_ElliotRoom_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_AnneRoom_01.WallTexture_AnneRoom_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/WallTEX.WallTEX","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/TEX_StorageRack.TEX_StorageRack","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/TEX_CheckoutKiosk.TEX_CheckoutKiosk","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/TableStool_ncl1_1.TableStool_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/TableStool.TableStool","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/TableMat.TableMat","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Stove_ncl1_1.Stove_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Stove_GEO_EDCouch.Stove_GEO_EDCouch","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Stove.Stove","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/StairsTEX.StairsTEX","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Space_Rug.Space_Rug","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Sink_ncl1_3.Sink_ncl1_3","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Sink_ncl1_2.Sink_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Sink_ncl1_1.Sink_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Sink.Sink","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/SaferoomFloorTEX.SaferoomFloorTEX","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Rug_TEX_AAlfonso_01_ncl1_1.Rug_TEX_AAlfonso_01_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Rug_TEX_AAlfonso_01.Rug_TEX_AAlfonso_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/PlasticBins.PlasticBins","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/pasted__ZHandle.pasted__ZHandle","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/pasted__TableStool2.pasted__TableStool2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/pasted__TableStool1.pasted__TableStool1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/OneCabinet1_ncl1_1.OneCabinet1_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/OneCabinet1.OneCabinet1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Microwave.Microwave","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/LivingRoomTable_ncl1_1.LivingRoomTable_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/LivingRoomTable.LivingRoomTable","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/LightingFramesTEX.LightingFramesTEX","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/lambert2.lambert2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/lambert1.lambert1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Kids_Bed.Kids_Bed","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_Microwave_TEX_02.JessRoomSet_Microwave_TEX_02","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_KitchenStove_TEX_01.JessRoomSet_KitchenStove_TEX_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_KitchenCounterSink_TEX_01.JessRoomSet_KitchenCounterSink_TEX_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_KitchenCabinet_TEX_02.JessRoomSet_KitchenCabinet_TEX_02","0","0","12","1","0.000000","0","0"
